image_id,title,keyword,source_website,image_url,local_file_path
pinterest_future_city_122,"an empty park with trees and grass in the foreground, on a sunny day",park,Pinterest,https://i.pinimg.com/originals/33/7e/5f/337e5f0d7de231dbbd24febe4806d4a0.jpg,E:\python work\cora-data\photos1\pinterest_future_city_122.jpg
pinterest_future_city_123,many people are sitting on the grass in a park,park,Pinterest,https://i.pinimg.com/originals/fa/f6/50/faf650e9080b3ccc4e5323c4333571ab.jpg,E:\python work\cora-data\photos1\pinterest_future_city_123.jpg
pinterest_future_city_124,a grassy field with trees and water in the background,park,Pinterest,https://i.pinimg.com/originals/f1/e6/7d/f1e67dffc8a8bb0264cd84833c1daef9.jpg,E:\python work\cora-data\photos1\pinterest_future_city_124.jpg
pinterest_future_city_125,"an aerial view of new york city from the air, looking down on central park",park,Pinterest,https://i.pinimg.com/originals/d3/72/af/d372af849b95a223eacc78b1d71b8490.jpg,E:\python work\cora-data\photos1\pinterest_future_city_125.jpg
pinterest_future_city_126,the sun is setting over a park with palm trees,park,Pinterest,https://i.pinimg.com/originals/cc/de/41/ccde414f99f8c1c8d7989758916644d9.jpg,E:\python work\cora-data\photos1\pinterest_future_city_126.jpg
pinterest_future_city_127,people walking down a path in the park at night with lights strung up on trees,park,Pinterest,https://i.pinimg.com/originals/18/51/4f/18514f3aeb2376d3bea47d7529d3805c.png,E:\python work\cora-data\photos1\pinterest_future_city_127.jpg
pinterest_future_city_128,a paved road surrounded by trees and greenery,park,Pinterest,https://i.pinimg.com/originals/c1/f0/3c/c1f03c11ece97c9ba798db419da2d62c.jpg,E:\python work\cora-data\photos1\pinterest_future_city_128.jpg
pinterest_future_city_129,three people sitting on benches near a tree,park,Pinterest,https://i.pinimg.com/originals/9f/07/86/9f0786410f51c4c05db200610f10e542.png,E:\python work\cora-data\photos1\pinterest_future_city_129.jpg
pinterest_future_city_130,a wooden bench sitting on the side of a road next to a park filled with trees,park,Pinterest,https://i.pinimg.com/originals/c2/d9/30/c2d93024af2017f46bfabe3c694e43ae.jpg,E:\python work\cora-data\photos1\pinterest_future_city_130.jpg
pinterest_future_city_131,a lake surrounded by lush green grass and trees with white flowers on the bank under a partly cloudy blue sky,park,Pinterest,https://i.pinimg.com/originals/be/64/fc/be64fcbfc137d9c97d1f168755d85618.jpg,E:\python work\cora-data\photos1\pinterest_future_city_131.jpg
pinterest_future_city_132,an aerial view of a lake with a dock in the middle,park,Pinterest,https://i.pinimg.com/originals/d6/c2/a9/d6c2a9a3a721d08d22a5cca4b747107e.jpg,E:\python work\cora-data\photos1\pinterest_future_city_132.jpg
pinterest_future_city_133,a path in the middle of a lush green park with flowers and trees on both sides,park,Pinterest,https://i.pinimg.com/originals/b1/fe/31/b1fe316c6a129444d22eeb4b59c78ef2.jpg,E:\python work\cora-data\photos1\pinterest_future_city_133.jpg
pinterest_future_city_134,a path in the middle of a park with trees and benches on both sides at sunset,park,Pinterest,https://i.pinimg.com/originals/1a/1f/03/1a1f038e41e833ddefc5af6b283bfd63.jpg,E:\python work\cora-data\photos1\pinterest_future_city_134.jpg
pinterest_future_city_135,many people are sitting on wooden benches in the city park at night with buildings and trees behind them,park,Pinterest,https://i.pinimg.com/originals/db/c5/db/dbc5db8f2560c370306431a2c70663e3.jpg,E:\python work\cora-data\photos1\pinterest_future_city_135.jpg
pinterest_future_city_136,a stream running through a lush green forest covered in pink flowers and mossy rocks,park,Pinterest,https://i.pinimg.com/originals/e3/8f/24/e38f240bd22239b4d1deac83154f7e33.jpg,E:\python work\cora-data\photos1\pinterest_future_city_136.jpg
pinterest_future_city_137,"a person walking down a path lined with benches and trees in a park, during the day",park,Pinterest,https://i.pinimg.com/originals/8f/45/8d/8f458d83e5668b5d31eafde45e128942.jpg,E:\python work\cora-data\photos1\pinterest_future_city_137.jpg
pinterest_future_city_138,a pond surrounded by trees in the middle of a park,park,Pinterest,https://i.pinimg.com/originals/7b/03/9b/7b039b19db309d4bea48962a9dd3e1c3.jpg,E:\python work\cora-data\photos1\pinterest_future_city_138.jpg
pinterest_future_city_139,an empty street lined with trees on both sides,park,Pinterest,https://i.pinimg.com/originals/67/c7/32/67c7329d4eb14db49e16acc2c6a62c44.jpg,E:\python work\cora-data\photos1\pinterest_future_city_139.jpg
pinterest_future_city_140,"Park
Forest
Nature
Natural
Autumn
Fall
Aesthetic",park,Pinterest,https://i.pinimg.com/originals/93/00/41/9300416d508e7ef3d02ad6c2e0cab57f.jpg,E:\python work\cora-data\photos1\pinterest_future_city_140.jpg
pinterest_future_city_141,two park benches sitting next to each other on a sidewalk in the middle of a park,park,Pinterest,https://i.pinimg.com/originals/2d/3e/2a/2d3e2a4fb8dbc2c5d987cfd723d558ea.jpg,E:\python work\cora-data\photos1\pinterest_future_city_141.jpg
pinterest_future_city_142,the park is lit up at night with bright lights shining on the trees and grass,park,Pinterest,https://i.pinimg.com/originals/8a/7b/47/8a7b4768c90cc5f4e2de7af092fc7310.jpg,E:\python work\cora-data\photos1\pinterest_future_city_142.jpg
pinterest_future_city_143,a wooden bridge over a small creek in a park with grass and trees around it,park,Pinterest,https://i.pinimg.com/originals/9e/d3/19/9ed319074ca3938b21f49204930d90c7.jpg,E:\python work\cora-data\photos1\pinterest_future_city_143.jpg
pinterest_future_city_144,the sun shines brightly through the trees and grass in this park with white flowers,park,Pinterest,https://i.pinimg.com/originals/b8/f8/fa/b8f8fac4f36fd57dd45e6879ce0f5bbf.jpg,E:\python work\cora-data\photos1\pinterest_future_city_144.jpg
pinterest_future_city_145,a bench sitting in the middle of a lush green park,park,Pinterest,https://i.pinimg.com/originals/09/cb/4a/09cb4a8fb0ccbb6aeebd4b35c14913e6.jpg,E:\python work\cora-data\photos1\pinterest_future_city_145.jpg
pinterest_future_city_146,the sun is setting on an empty country road with trees in the foreground and green grass to the side,park,Pinterest,https://i.pinimg.com/originals/72/f7/36/72f7362097ae225b8e40d6015931f80c.heic,E:\python work\cora-data\photos1\pinterest_future_city_146.jpg
pinterest_future_city_147,"a park with lots of green grass, trees and a playground in the back ground",park,Pinterest,https://i.pinimg.com/originals/46/a6/54/46a654f34d60bd2a4f7ff272170d0ff2.png,E:\python work\cora-data\photos1\pinterest_future_city_147.jpg
pinterest_future_city_148,an empty park path with benches and trees,park,Pinterest,https://i.pinimg.com/originals/d7/ba/d6/d7bad6094a3d432488093451ef19aef8.jpg,E:\python work\cora-data\photos1\pinterest_future_city_148.jpg
pinterest_future_city_149,the sun is setting over an open field with wildflowers and trees on it,park,Pinterest,https://i.pinimg.com/originals/f9/a6/30/f9a630008bddc13ab270031655d6f4f1.png,E:\python work\cora-data\photos1\pinterest_future_city_149.jpg
pinterest_future_city_150,an aerial view of a park with lots of trees,park,Pinterest,https://i.pinimg.com/originals/73/dc/2b/73dc2b3a6383a135fee001d94f903fc1.png,E:\python work\cora-data\photos1\pinterest_future_city_150.jpg
pinterest_future_city_151,an amusement park filled with lots of rides and people walking through the fairgrounds,park,Pinterest,https://i.pinimg.com/originals/ad/1e/90/ad1e909efc9d7b4162f8d94fb551e7b9.jpg,E:\python work\cora-data\photos1\pinterest_future_city_151.jpg
pinterest_future_city_152,a water fountain surrounded by purple flowers in a park,park,Pinterest,https://i.pinimg.com/originals/72/c1/ab/72c1ab33b0e74a7ca081b95f196d6bba.jpg,E:\python work\cora-data\photos1\pinterest_future_city_152.jpg
pinterest_future_city_153,a gazebo sitting in the middle of a lush green park with stairs leading up to it,park,Pinterest,https://i.pinimg.com/originals/92/21/66/922166c1aecac73d2ab82725849543b7.jpg,E:\python work\cora-data\photos1\pinterest_future_city_153.jpg
pinterest_future_city_154,#park#summer #evening #life ,park,Pinterest,https://i.pinimg.com/originals/14/46/17/144617d6cd6e23855c80219f25588e22.jpg,E:\python work\cora-data\photos1\pinterest_future_city_154.jpg
pinterest_future_city_155,Yoyogi Park in Tokyo,park,Pinterest,https://i.pinimg.com/originals/b4/67/d2/b467d2f7c1a95e99732ef20efbf375a9.jpg,E:\python work\cora-data\photos1\pinterest_future_city_155.jpg
pinterest_future_city_156,an empty playground in the park at sunset,park,Pinterest,https://i.pinimg.com/originals/e7/c7/a0/e7c7a018fc396cca4234c81aa0796b23.heic,E:\python work\cora-data\photos1\pinterest_future_city_156.jpg
pinterest_future_city_157,"an outdoor living area with couches and tables in the grass, surrounded by trees",park,Pinterest,https://i.pinimg.com/originals/d2/09/5e/d2095ef4512305ad8d6ef70b876568e8.jpg,E:\python work\cora-data\photos1\pinterest_future_city_157.jpg
pinterest_future_city_158,"가을은 항상 인사를 건네려하면 떠나가는 그런 계절인거 같습니다. 점점 짧아져가는 가을, 스쳐가는 순간들을 기록하며 2024년의 가을을 떠나보냅니다. - - - - #멜버른 #여행사진작가 #감성사진 #풍경사진 #가을 山海, 摄影灵感, 绿色, 景观, 风景, 摄影, 灵感",park,Pinterest,https://i.pinimg.com/originals/80/ba/16/80ba161f36421a677ccdf8cb99412a4d.jpg,E:\python work\cora-data\photos1\pinterest_future_city_158.jpg
pinterest_future_city_159,a small pond in the middle of a lush green park,park,Pinterest,https://i.pinimg.com/originals/ee/80/bb/ee80bbc739884429749de1b83dccd886.jpg,E:\python work\cora-data\photos1\pinterest_future_city_159.jpg
pinterest_future_city_160,a wooden bridge in the middle of a forest with lots of trees on both sides,park,Pinterest,https://i.pinimg.com/originals/0f/f8/d4/0ff8d4281b0459c9121697e8e72e96de.jpg,E:\python work\cora-data\photos1\pinterest_future_city_160.jpg
pinterest_future_city_161,"an outdoor play area with wooden benches and fire pit in the middle, surrounded by trees",park,Pinterest,https://i.pinimg.com/originals/cd/65/02/cd650238f68a197270894850c134284f.webp,E:\python work\cora-data\photos1\pinterest_future_city_161.jpg
pinterest_future_city_162,tables and chairs set up in the middle of a park with skyscrapers in the background,park,Pinterest,https://i.pinimg.com/originals/e7/29/62/e72962ecb25bea1a828dfbe50de9f440.jpg,E:\python work\cora-data\photos1\pinterest_future_city_162.jpg
pinterest_future_city_163,"an empty park path at night with street lights and trees lining both sides, in the foreground",park,Pinterest,https://i.pinimg.com/originals/56/a8/d4/56a8d455c1d5d6193eb2022e520002ec.jpg,E:\python work\cora-data\photos1\pinterest_future_city_163.jpg
pinterest_future_city_164,an artist's rendering of a park in the middle of a city with lots of trees,park,Pinterest,https://i.pinimg.com/originals/dc/01/11/dc01118f47645c975fcba466f421525b.jpg,E:\python work\cora-data\photos1\pinterest_future_city_164.jpg
pinterest_future_city_165,a wooden walkway in the middle of an autumn forest with leaves on the ground and sun shining through the trees,park,Pinterest,https://i.pinimg.com/originals/05/27/e3/0527e3fce9d689bfe7016892315715c6.jpg,E:\python work\cora-data\photos1\pinterest_future_city_165.jpg
pinterest_future_city_166,"a park with benches and trees in the distance, surrounded by lush green grass on a sunny day",park,Pinterest,https://i.pinimg.com/originals/8a/b2/e1/8ab2e11e5901332b2fa34304f11d1f7d.jpg,E:\python work\cora-data\photos1\pinterest_future_city_166.jpg
pinterest_future_city_167,a park at night with benches and trees,park,Pinterest,https://i.pinimg.com/originals/92/6b/88/926b887949e218c3674fc82a36e21436.jpg,E:\python work\cora-data\photos1\pinterest_future_city_167.jpg
pinterest_future_city_168,an empty path in the middle of a park,park,Pinterest,https://i.pinimg.com/originals/e5/e9/be/e5e9bedf274a88e0d166db3b49c80e46.heic,E:\python work\cora-data\photos1\pinterest_future_city_168.jpg
pinterest_future_city_169,two people are sitting in the middle of a field,park,Pinterest,https://i.pinimg.com/originals/66/74/16/667416ffb04756f7879470bac82568dc.jpg,E:\python work\cora-data\photos1\pinterest_future_city_169.jpg
pinterest_future_city_170,the sun shines brightly through the trees and petals on the ground in front of a park bench,park,Pinterest,https://i.pinimg.com/originals/6c/86/30/6c863018d58c3d7c140a605774ab5a9c.jpg,E:\python work\cora-data\photos1\pinterest_future_city_170.jpg
pinterest_future_city_171,"the mountains are covered in snow and purple wildflowers, with pine trees on either side",park,Pinterest,https://i.pinimg.com/originals/fe/80/97/fe8097f621babc516e87a6c71b34f603.jpg,E:\python work\cora-data\photos1\pinterest_future_city_171.jpg
pinterest_future_city_172,a river running through a forest filled with lots of tall grass and surrounded by trees,park,Pinterest,https://i.pinimg.com/originals/5f/b5/62/5fb5620bacadbe7f65a6c20066e30e1c.jpg,E:\python work\cora-data\photos1\pinterest_future_city_172.jpg
pinterest_future_city_173,children's play area with yellow slide and green trees,park,Pinterest,https://i.pinimg.com/originals/2a/fc/ef/2afcef869f0fea5e5010282c76fcf33f.jpg,E:\python work\cora-data\photos1\pinterest_future_city_173.jpg
pinterest_future_city_174,a tree with white flowers is next to a wooden fence and dirt road that has grass on both sides,park,Pinterest,https://i.pinimg.com/originals/5a/c8/58/5ac858e1f287cf705e458591ede7e629.jpg,E:\python work\cora-data\photos1\pinterest_future_city_174.jpg
pinterest_future_city_175,people are sitting on the grass in a park with white tulips and trees,park,Pinterest,https://i.pinimg.com/originals/ca/ec/1f/caec1f368c677b2840a04ffe352577b2.jpg,E:\python work\cora-data\photos1\pinterest_future_city_175.jpg
pinterest_future_city_176,people are walking down the path in an autumn park,park,Pinterest,https://i.pinimg.com/originals/cf/d5/73/cfd5733e304112662d76c30128a12c5f.jpg,E:\python work\cora-data\photos1\pinterest_future_city_176.jpg
pinterest_future_city_177,children playing on a playground in the park,park,Pinterest,https://i.pinimg.com/originals/cc/5e/90/cc5e908f0f254868eed27521263d81d1.jpg,E:\python work\cora-data\photos1\pinterest_future_city_177.jpg
pinterest_future_city_178,"the sun shines on an empty street lined with potted plants and trees,",park,Pinterest,https://i.pinimg.com/originals/df/f6/09/dff6097b6a2125c3d40311a6218ee883.png,E:\python work\cora-data\photos1\pinterest_future_city_178.jpg
pinterest_future_city_179,the park is full of trees and grass,park,Pinterest,https://i.pinimg.com/originals/01/77/35/017735e203058918a192b170558bb368.jpg,E:\python work\cora-data\photos1\pinterest_future_city_179.jpg
pinterest_future_city_180,the sun shines through the trees in this park,park,Pinterest,https://i.pinimg.com/originals/2f/6a/af/2f6aaf00591489745866a39039988884.jpg,E:\python work\cora-data\photos1\pinterest_future_city_180.jpg
pinterest_future_city_181,"an aerial view of a park with trees, water and other plants on the ground",park,Pinterest,https://i.pinimg.com/originals/43/00/b7/4300b798a4dec079249d9eb233430521.jpg,E:\python work\cora-data\photos1\pinterest_future_city_181.jpg
pinterest_future_city_182,a park bench sitting next to a river under cherry blossom trees with the city skyline in the background,park,Pinterest,https://i.pinimg.com/originals/98/d2/5b/98d25bd331ab23d6c199c5f020f18901.jpg,E:\python work\cora-data\photos1\pinterest_future_city_182.jpg
pinterest_future_city_183,a walkway in the middle of a park with trees lining both sides and benches on either side,park,Pinterest,https://i.pinimg.com/originals/a0/59/1d/a0591d669e69ea97d0d95f5ff2837884.jpg,E:\python work\cora-data\photos1\pinterest_future_city_183.jpg
pinterest_future_city_184,"two pictures of people walking around in the park and on the grass, there is a sculpture that looks like a bird's nest",park,Pinterest,https://i.pinimg.com/originals/05/67/0f/05670ffcde8d9f4c35e88952b7cac8be.jpg,E:\python work\cora-data\photos1\pinterest_future_city_184.jpg
pinterest_future_city_185,a picnic table sitting in the grass next to trees and a lake with lots of water,park,Pinterest,https://i.pinimg.com/originals/94/5a/a2/945aa2839cb35a30998a02ade8374467.jpg,E:\python work\cora-data\photos1\pinterest_future_city_185.jpg
pinterest_future_city_186,an aerial view of a tennis court in the middle of a city with tall buildings,park,Pinterest,https://i.pinimg.com/originals/84/8c/a0/848ca06e8d95652fd0d40c57e8c2e3ed.jpg,E:\python work\cora-data\photos1\pinterest_future_city_186.jpg
pinterest_future_city_187,two people in a small boat on a river under a bridge with trees and rocks,park,Pinterest,https://i.pinimg.com/originals/8b/24/7b/8b247b6340f592553ae1717a975f618b.png,E:\python work\cora-data\photos1\pinterest_future_city_187.jpg
pinterest_future_city_188,a person walking down a path in the middle of a park with lots of trees,park,Pinterest,https://i.pinimg.com/originals/80/40/d8/8040d840407aa5e6828966858655511d.jpg,E:\python work\cora-data\photos1\pinterest_future_city_188.jpg
pinterest_future_city_189,an aerial view of a garden with flowers and steps leading up to the top floor,park,Pinterest,https://i.pinimg.com/originals/c1/b4/ed/c1b4edc5dd60231524f892f2f76cb2f3.jpg,E:\python work\cora-data\photos1\pinterest_future_city_189.jpg
pinterest_future_city_190,a dog park with artificial grass and stepping stones on the ground next to a fence,park,Pinterest,https://i.pinimg.com/originals/b0/07/52/b00752a0ac5731e5ec586faacc33b398.jpg,E:\python work\cora-data\photos1\pinterest_future_city_190.jpg
pinterest_future_city_191,children's play area with colorful slides and climbing bars,park,Pinterest,https://i.pinimg.com/originals/51/38/ed/5138ed4dee16cedd5a829f69969ad555.jpg,E:\python work\cora-data\photos1\pinterest_future_city_191.jpg
pinterest_future_city_192,an empty park bench surrounded by trees,park,Pinterest,https://i.pinimg.com/originals/a1/da/e1/a1dae1b16faac26a6af3663a5d424fd7.jpg,E:\python work\cora-data\photos1\pinterest_future_city_192.jpg
pinterest_future_city_193,a tree with purple flowers on it next to a paved path in the middle of a park,park,Pinterest,https://i.pinimg.com/originals/12/db/a2/12dba2dcb862053e0c6d41f4c6fa0841.heic,E:\python work\cora-data\photos1\pinterest_future_city_193.jpg
pinterest_future_city_194,park,park,Pinterest,https://i.pinimg.com/originals/95/4c/3b/954c3b8e5c189984b02fb18c9b000578.jpg,E:\python work\cora-data\photos1\pinterest_future_city_194.jpg
pinterest_future_city_195,"a plan for an urban park with lots of trees and landscaping elements, including a pond",park,Pinterest,https://i.pinimg.com/originals/cb/49/89/cb49896ce32dc09bd0fbbb048e6567b1.jpg,E:\python work\cora-data\photos1\pinterest_future_city_195.jpg
pinterest_future_city_196,an empty street lined with blossoming trees on both sides and houses in the background,park,Pinterest,https://i.pinimg.com/originals/2f/ff/d3/2fffd33f70ce9965af13a031288fb549.jpg,E:\python work\cora-data\photos1\pinterest_future_city_196.jpg
pinterest_future_city_197,a white bench sitting in the middle of a lush green park filled with trees and flowers,park,Pinterest,https://i.pinimg.com/originals/73/88/5d/73885d096167a48fa3a633c50306d0b1.jpg,E:\python work\cora-data\photos1\pinterest_future_city_197.jpg
pinterest_future_city_198,a park bench sitting next to a tree filled with pink flowers,park,Pinterest,https://i.pinimg.com/originals/0e/59/18/0e59186d0f669e20a19a39b9d7e946f1.jpg,E:\python work\cora-data\photos1\pinterest_future_city_198.jpg
pinterest_future_city_199,an empty road in the middle of a park with lots of trees on both sides,park,Pinterest,https://i.pinimg.com/originals/52/d8/80/52d880abea5b3b94df3b425f1a77942b.jpg,E:\python work\cora-data\photos1\pinterest_future_city_199.jpg
